id,name,experience,alternate_url,salary from,salary to,key_skills,analysis_field
88878678,Ведущий бухгалтер ВЭД,От 1 года до 3 лет,https://hh.ru/vacancy/88878678,85000.0,,['Нет навыков'],Бухгалтер
87604445,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87604445,,,['Нет навыков'],Бухгалтер
87784229,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87784229,70000.0,,['Нет навыков'],Бухгалтер
87533987,Ведущий бухгалтер по расчету заработной платы,От 3 до 6 лет,https://hh.ru/vacancy/87533987,100000.0,100000.0,['Нет навыков'],Бухгалтер
87157448,Главный специалист в бухгалтерию.,От 1 года до 3 лет,https://hh.ru/vacancy/87157448,80000.0,,['Бухгалтерская отчетность'],Бухгалтер
87788429,Заместитель главного бухгалтера,От 1 года до 3 лет,https://hh.ru/vacancy/87788429,105000.0,105000.0,['Нет навыков'],Бухгалтер
82898926,Главный бухгалтер в единственном лице (строительство),От 3 до 6 лет,https://hh.ru/vacancy/82898926,140000.0,160000.0,['Нет навыков'],Бухгалтер
87802249,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87802249,150000.0,150000.0,['Нет навыков'],Бухгалтер
88300342,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88300342,,,['Нет навыков'],Бухгалтер
88844029,Заместитель главного бухгалтера,От 1 года до 3 лет,https://hh.ru/vacancy/88844029,70000.0,,"['1С: Предприятие 8', 'ТМЦ', 'Первичная документация', 'Расчет затрат', 'реализация товаров и услуг', 'Расчет заработной платы', 'Кассовые операции']",Бухгалтер
88141373,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88141373,,150000.0,"['1С 8.3', 'CRM', 'Бухгалтерский учет', 'Расчет заработной платы', 'прохождение налоговых проверок']",Бухгалтер
88268135,Финансовый директор с функцией главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/88268135,,,['Нет навыков'],Бухгалтер
88205443,Старший бухгалтер,От 1 года до 3 лет,https://hh.ru/vacancy/88205443,70000.0,,[],Бухгалтер
88828825,Заместитель главного бухгалтера по ВЭД,От 3 до 6 лет,https://hh.ru/vacancy/88828825,,,['Нет навыков'],Бухгалтер
85027333,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/85027333,100000.0,,['Нет навыков'],Бухгалтер
88746858,Заместитель главного бухгалтера,От 1 года до 3 лет,https://hh.ru/vacancy/88746858,,80000.0,"['1С: Бухгалтерия', 'СБиС', 'Бухгалтерский учет', 'Акты сверок', 'Авансовые отчеты']",Бухгалтер
88824511,Помощник главного бухгалтера/бухгалтер,От 1 года до 3 лет,https://hh.ru/vacancy/88824511,60000.0,,['Нет навыков'],Бухгалтер
87708103,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87708103,,206000.0,['Нет навыков'],Бухгалтер
88089602,Главный бухгалтер с функциями финансового директора,Более 6 лет,https://hh.ru/vacancy/88089602,,,[],Бухгалтер
88840117,Бухгалтер (главный налоговый консультант),От 3 до 6 лет,https://hh.ru/vacancy/88840117,,,['Нет навыков'],Бухгалтер
86905281,Старший бухгалтер по учёту налогов,От 3 до 6 лет,https://hh.ru/vacancy/86905281,110000.0,110000.0,['Нет навыков'],Бухгалтер
88169277,Заместитель главного бухгалтера в строительную компанию,Более 6 лет,https://hh.ru/vacancy/88169277,110000.0,110000.0,['Нет навыков'],Бухгалтер
88166864,Ведущий бухгалтер по отчетности,От 3 до 6 лет,https://hh.ru/vacancy/88166864,,138000.0,"['Бухгалтерская отчетность', 'Первичная документация']",Бухгалтер
88270612,Заместитель главного бухгалтера (производство),От 3 до 6 лет,https://hh.ru/vacancy/88270612,110000.0,150000.0,['Нет навыков'],Бухгалтер
88296838,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88296838,150000.0,150000.0,['Нет навыков'],Бухгалтер
78412525,Главный бухгалтер / Заместитель главного бухгалтера (строительно-монтажные работы),Более 6 лет,https://hh.ru/vacancy/78412525,,,"['Бухгалтерская отчетность', 'Первичная бухгалтерская документация', '1С: Предприятие 8', 'Первичная документация', 'Бухгалтерский учет']",Бухгалтер
88306439,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88306439,,,['Нет навыков'],Бухгалтер
87701490,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87701490,200000.0,,['Нет навыков'],Бухгалтер
88107889,Главный бухгалтер ОСНО,От 3 до 6 лет,https://hh.ru/vacancy/88107889,100000.0,100000.0,[],Бухгалтер
87797285,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87797285,,,['Нет навыков'],Бухгалтер
87913744,Старший бухгалтер по производству,От 3 до 6 лет,https://hh.ru/vacancy/87913744,,,"['Расчет себестоимости', 'Работа с большим объемом информации', 'Учет материалов', 'Учет остатков', 'Работа на производстве', '1С: Бухгалтерия']",Бухгалтер
88003519,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88003519,90000.0,100000.0,['Нет навыков'],Бухгалтер
88506371,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88506371,100000.0,,['Нет навыков'],Бухгалтер
88290720,Главный бухгалтер (автобизнес),От 3 до 6 лет,https://hh.ru/vacancy/88290720,150000.0,,['Нет навыков'],Бухгалтер
88224874,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88224874,115000.0,115000.0,['Нет навыков'],Бухгалтер
87579367,Главный бухгалтер (УСН),От 3 до 6 лет,https://hh.ru/vacancy/87579367,70000.0,,['Нет навыков'],Бухгалтер
88418536,Главный бухгалтер в единственном лице,От 3 до 6 лет,https://hh.ru/vacancy/88418536,80000.0,,['Нет навыков'],Бухгалтер
88213164,Ведущий бухгалтер по учету ТМЦ,От 1 года до 3 лет,https://hh.ru/vacancy/88213164,80000.0,80000.0,['Нет навыков'],Бухгалтер
88386432,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88386432,80000.0,95000.0,['Нет навыков'],Бухгалтер
88769088,Главный бухгалтер ВЭД,От 1 года до 3 лет,https://hh.ru/vacancy/88769088,100000.0,120000.0,['Нет навыков'],Бухгалтер
87590922,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/87590922,,100000.0,['Нет навыков'],Бухгалтер
88018906,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88018906,100000.0,125000.0,['Нет навыков'],Бухгалтер
87852300,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/87852300,110000.0,,['Нет навыков'],Бухгалтер
88601196,Помощник главного бухгалтера (IT) с дополнительными функциями офис-менеджера,От 1 года до 3 лет,https://hh.ru/vacancy/88601196,,,['Нет навыков'],Бухгалтер
88405840,Заместитель главного бухгалтера/ консультант по налогам,Более 6 лет,https://hh.ru/vacancy/88405840,,,['Нет навыков'],Бухгалтер
87469005,Ведущий бухгалтер по учёту заработной платы,От 1 года до 3 лет,https://hh.ru/vacancy/87469005,,,['Нет навыков'],Бухгалтер
88042202,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88042202,80000.0,85000.0,['Нет навыков'],Бухгалтер
86236321,Главный бухгалтер (сельскохозяйственное направление),От 3 до 6 лет,https://hh.ru/vacancy/86236321,,,['Нет навыков'],Бухгалтер
88591783,Старший бухгалтер (проекты и продуктовые инициативы),От 3 до 6 лет,https://hh.ru/vacancy/88591783,,,['Нет навыков'],Бухгалтер
87847742,Старший бухгалтер по расчету заработной платы,От 1 года до 3 лет,https://hh.ru/vacancy/87847742,100000.0,,['Нет навыков'],Бухгалтер
88531405,Ведущий бухгалтер,Более 6 лет,https://hh.ru/vacancy/88531405,,,['Нет навыков'],Бухгалтер
87482767,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/87482767,,,['Нет навыков'],Бухгалтер
87985326,Главный бухгалтер (IT компания),От 3 до 6 лет,https://hh.ru/vacancy/87985326,,,['Нет навыков'],Бухгалтер
88434581,Старший бухгалтер по расчету заработной платы,От 3 до 6 лет,https://hh.ru/vacancy/88434581,,,['Нет навыков'],Бухгалтер
88736768,Ведущий бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88736768,72000.0,72000.0,['Нет навыков'],Бухгалтер
86707857,Заместитель главного бухгалтера с функцией главного бухгалтера / Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/86707857,120000.0,,['Нет навыков'],Бухгалтер
87834545,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87834545,70000.0,,['Нет навыков'],Бухгалтер
87734087,Ведущий бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87734087,115000.0,,['Нет навыков'],Бухгалтер
84645431,Ведущий бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/84645431,,,['Нет навыков'],Бухгалтер
87929632,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87929632,130000.0,160000.0,['Нет навыков'],Бухгалтер
88166985,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88166985,,,['Нет навыков'],Бухгалтер
88806416,Заместитель главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/88806416,,,['Нет навыков'],Бухгалтер
87802247,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87802247,130000.0,130000.0,['Нет навыков'],Бухгалтер
88694202,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88694202,100000.0,100000.0,['Нет навыков'],Бухгалтер
88351448,Ведущий бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88351448,100000.0,,['Нет навыков'],Бухгалтер
87983642,Главный бухгалтер/Руководитель финансового отдела,Более 6 лет,https://hh.ru/vacancy/87983642,,,['Нет навыков'],Бухгалтер
88081754,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88081754,,,['Нет навыков'],Бухгалтер
87611013,Бухгалтер-сметчик / помощник главного бухгалтера,От 1 года до 3 лет,https://hh.ru/vacancy/87611013,70000.0,,['Нет навыков'],Бухгалтер
87621325,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87621325,200000.0,,['Нет навыков'],Бухгалтер
81889641,Заместитель главного бухгалтера (застройщик),От 3 до 6 лет,https://hh.ru/vacancy/81889641,,,['Нет навыков'],Бухгалтер
86937966,Ведущий бухгалтер по расчету заработной платы,От 3 до 6 лет,https://hh.ru/vacancy/86937966,,,['Нет навыков'],Бухгалтер
88090823,Заместитель главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/88090823,,,['Нет навыков'],Бухгалтер
88110246,Бухгалтер / Старший бухгалтер / Бухгалтер на маркетплейсы,От 3 до 6 лет,https://hh.ru/vacancy/88110246,70000.0,,['Нет навыков'],Бухгалтер
85417973,Ведущий бухгалтер по заработной плате,Более 6 лет,https://hh.ru/vacancy/85417973,,100000.0,['Нет навыков'],Бухгалтер
87899429,Ведущий бухгалтер (учет и реализация расходов по основной деятельности),От 1 года до 3 лет,https://hh.ru/vacancy/87899429,115000.0,,['Нет навыков'],Бухгалтер
87689282,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87689282,100000.0,,['Нет навыков'],Бухгалтер
87700932,Ведущий бухгалтер по налоговому учету,От 3 до 6 лет,https://hh.ru/vacancy/87700932,,,['Нет навыков'],Бухгалтер
88083112,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88083112,160000.0,,['Нет навыков'],Бухгалтер
84321369,Главный Бухгалтер ОСНО(удаленно),Более 6 лет,https://hh.ru/vacancy/84321369,,58000.0,['Нет навыков'],Бухгалтер
86938687,Старший бухгалтер по расчетам с персоналом,От 3 до 6 лет,https://hh.ru/vacancy/86938687,88000.0,,['Нет навыков'],Бухгалтер
87768903,Ведущий бухгалтер (НДС),От 3 до 6 лет,https://hh.ru/vacancy/87768903,,,['Нет навыков'],Бухгалтер
88381035,Главный бухгалтер в ресторан,От 3 до 6 лет,https://hh.ru/vacancy/88381035,200000.0,,['Нет навыков'],Бухгалтер
88593999,Ведущий бухгалтер УСН (маркетплейсы),От 1 года до 3 лет,https://hh.ru/vacancy/88593999,80000.0,,['Нет навыков'],Бухгалтер
87974149,Заместитель главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/87974149,110000.0,,[],Бухгалтер
85047730,Ведущий бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/85047730,70000.0,70000.0,['Нет навыков'],Бухгалтер
87820088,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87820088,100000.0,110000.0,['Нет навыков'],Бухгалтер
88522295,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88522295,,,"['Российские стандарты бухгалтерского учета', 'раздельный учет НДС', 'Подтверждение НДС 0%', 'прохождение налоговых проверок', 'Работа с большим объемом информации', 'Агентские схемы', 'Контур-Экстерн', 'Диадок', '1С: Предприятие 8', 'MS Excel']",Бухгалтер
88846612,Ведущий бухгалтер,От 1 года до 3 лет,https://hh.ru/vacancy/88846612,,,['Нет навыков'],Бухгалтер
84472947,Финансовый директор (с функционалом Главного бухгалтера),Более 6 лет,https://hh.ru/vacancy/84472947,,,['Нет навыков'],Бухгалтер
88079450,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88079450,,,['Нет навыков'],Бухгалтер
86902186,Старший бухгалтер группы по учету доходов,От 1 года до 3 лет,https://hh.ru/vacancy/86902186,,90000.0,['Нет навыков'],Бухгалтер
88046655,Старший бухгалтер,От 1 года до 3 лет,https://hh.ru/vacancy/88046655,100000.0,,['Нет навыков'],Бухгалтер
88344900,Главный бухгалтер на производстве,Более 6 лет,https://hh.ru/vacancy/88344900,120000.0,,['Нет навыков'],Бухгалтер
87489727,Ведущий бухгалтер в аудиторскую компанию (Направление ВЭД),От 3 до 6 лет,https://hh.ru/vacancy/87489727,110000.0,125000.0,['Нет навыков'],Бухгалтер
88114245,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88114245,,,['Нет навыков'],Бухгалтер
85748959,"Главный редактор (сфера бухгалтерии), удаленно",От 3 до 6 лет,https://hh.ru/vacancy/85748959,,,['Нет навыков'],Бухгалтер
86735345,Заместитель главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/86735345,120000.0,,"['1С: Предприятие 8', 'Налоговый учет', 'Статистическая отчетность', '1С: Документооборот', 'Отчет о прибылях и убытках', 'Финансовое планирование', 'Налоги', 'Формирование бюджета', 'Основные средства', '1С: Предприятие: Бухгалтерский Учет', 'Расчет налогов', 'Взаимодействие с контрольными органами']",Бухгалтер
88291852,Главный бухгалтер (образовательные услуги),От 3 до 6 лет,https://hh.ru/vacancy/88291852,,,['Нет навыков'],Бухгалтер
87853329,Бухгалтер/Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/87853329,80000.0,80000.0,['Нет навыков'],Бухгалтер
88264669,Заместитель главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/88264669,68000.0,68000.0,[],Бухгалтер
88600283,Заместитель главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/88600283,,,[],Бухгалтер
86062287,Ведущий бухгалтер,Более 6 лет,https://hh.ru/vacancy/86062287,,,['Нет навыков'],Бухгалтер
86774577,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/86774577,,,"['Бухгалтерский учет', 'Налоговый учет', 'Расчет заработной платы', 'ТМЦ', 'Авансовые отчеты']",Бухгалтер
87591567,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87591567,,,[],Бухгалтер
87776723,Помощник главного бухгалтера,От 1 года до 3 лет,https://hh.ru/vacancy/87776723,,65000.0,['Нет навыков'],Бухгалтер
88041888,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88041888,80000.0,80000.0,[],Бухгалтер
88692445,Старший бухгалтер (учет операций с кредитными картами),От 3 до 6 лет,https://hh.ru/vacancy/88692445,,,"['Бухгалтерский учет', 'Контроль кредиторской задолженности', 'Работа с документами', 'Формирование отчетности', 'Платежи / Переводы']",Бухгалтер
87613979,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87613979,180000.0,,['Нет навыков'],Бухгалтер
88019696,Ведущий бухгалтер (строительство),От 3 до 6 лет,https://hh.ru/vacancy/88019696,92000.0,115000.0,[],Бухгалтер
88475189,Главный бухгалтер/Заместитель главного бухгалтера,От 1 года до 3 лет,https://hh.ru/vacancy/88475189,80000.0,120000.0,['Нет навыков'],Бухгалтер
87042707,Главный бухгалтер (аренда),От 3 до 6 лет,https://hh.ru/vacancy/87042707,100000.0,,"['Аренда недвижимости', 'Бухгалтерская отчетность', 'Банк-клиент', '1С: Предприятие 8', 'Основные средства', 'Налоговая отчетность', 'Консультант плюс', 'Расчет заработной платы', '1С: Бухгалтерия', 'Первичная документация', 'Первичная бухгалтерская документация', 'Статистическая отчетность', 'Интернет-банк', 'Российские стандарты бухгалтерского учета', '1С: Зарплата и управление персоналом', 'Бухгалтерский учет', 'Расчет затрат', 'Электронная отчетность', 'Аренда помещений', 'Инвентаризация объектов недвижимости', 'MS Excel', 'ЭДО', 'прохождение проверок контролирующих органов', 'Взаимозачеты', '1C: Бухгалтерия']",Бухгалтер
87824383,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87824383,120000.0,,['Нет навыков'],Бухгалтер
88017443,Ведущий бухгалтер по расчету заработной платы,От 3 до 6 лет,https://hh.ru/vacancy/88017443,120000.0,,['Нет навыков'],Бухгалтер
82994821,"Заместитель главного бухгалтера (строительство, производство)",От 3 до 6 лет,https://hh.ru/vacancy/82994821,120000.0,120000.0,['Нет навыков'],Бухгалтер
88048814,Главный бухгалтер в управляющую компанию,Более 6 лет,https://hh.ru/vacancy/88048814,,,['Нет навыков'],Бухгалтер
88257427,Заместитель Главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88257427,80000.0,100000.0,['Нет навыков'],Бухгалтер
88314658,Старший бухгалтер-кассир,От 1 года до 3 лет,https://hh.ru/vacancy/88314658,70000.0,80000.0,['Нет навыков'],Бухгалтер
87830741,Ведущий бухгалтер по заработной плате,От 3 до 6 лет,https://hh.ru/vacancy/87830741,120000.0,,['Нет навыков'],Бухгалтер
88832327,Главный бухгалтер обособленного подразделения (в г. Лесозаводск),Более 6 лет,https://hh.ru/vacancy/88832327,,150000.0,[],Бухгалтер
88327015,Главный бухгалтер (юг Волгоградской области),От 3 до 6 лет,https://hh.ru/vacancy/88327015,170000.0,,['Нет навыков'],Бухгалтер
85050176,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/85050176,,,['Нет навыков'],Бухгалтер
88177593,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88177593,,100000.0,[],Бухгалтер
85415403,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/85415403,120000.0,150000.0,['Нет навыков'],Бухгалтер
84829365,Заместитель главного бухгалтера по налогообложению/Ведущий специалист,От 3 до 6 лет,https://hh.ru/vacancy/84829365,130000.0,160000.0,['Нет навыков'],Бухгалтер
87664681,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87664681,,,['Нет навыков'],Бухгалтер
88439369,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88439369,100000.0,,"['Бухгалтерская отчетность', '1С: Бухгалтерия', '1С: Предприятие: Бухгалтерский Учет', 'Финансовая отчетность', 'Первичная документация', 'Первичная бухгалтерская документация', 'Основные средства']",Бухгалтер
83992063,Старший бухгалтер отдела расчета заработной платы,От 1 года до 3 лет,https://hh.ru/vacancy/83992063,,,"['1С: Зарплата и управление персоналом', 'Расчет зарплаты']",Бухгалтер
87797744,Главный бухгалтер в сеть ресторанов,От 3 до 6 лет,https://hh.ru/vacancy/87797744,170000.0,200000.0,['Нет навыков'],Бухгалтер
88202337,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88202337,100000.0,,[],Бухгалтер
88616177,Старший бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88616177,,,[],Бухгалтер
88648020,Старший бухгалтер (Агентство Starlink),От 1 года до 3 лет,https://hh.ru/vacancy/88648020,,,['Нет навыков'],Бухгалтер
88834974,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88834974,90000.0,120000.0,"['Бухгалтерская отчетность', 'Бухгалтерский учет']",Бухгалтер
87825507,Главный бухгалтер в единственном лице,От 3 до 6 лет,https://hh.ru/vacancy/87825507,70000.0,70000.0,"['Бухгалтерский учет', 'Налоговый учет']",Бухгалтер
88666220,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88666220,,,"['Налоговая отчетность', 'Бухгалтерская отчетность', '1С: Предприятие 8', '1С УПП', 'уверенный пользователь ПК: MS Excel, Word, 1С.', 'навыки ведения бухгалтерского и налогового учета', 'НДС', 'ПБУ 18']",Бухгалтер
87989960,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87989960,,,[],Бухгалтер
88548989,Старший бухгалтер по расчетам с поставщиками и подрядчиками,От 3 до 6 лет,https://hh.ru/vacancy/88548989,,,[],Бухгалтер
88775484,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88775484,80000.0,100000.0,[],Бухгалтер
87161534,Ведущий бухгалтер (основные средства),От 3 до 6 лет,https://hh.ru/vacancy/87161534,99970.0,99970.0,[],Бухгалтер
88838054,Заместитель главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/88838054,90000.0,100000.0,"['Расчет заработной платы', 'Отчетность в ПФР', 'Отчетность в ФСС', '1С: Зарплата и управление персоналом', 'СБиС', '1C: Зарплата и кадры', '1С: Зарплата и кадры', 'Участок ""Зарплата""', 'Дебиторская задолженность', 'Расчет зарплаты', 'Ведение отчетности', 'Кадровое делопроизводство']",Бухгалтер
88391801,Главный бухгалтер строительной компании,От 1 года до 3 лет,https://hh.ru/vacancy/88391801,120000.0,150000.0,"['Бухгалтерская отчетность', 'Налоговая отчетность', 'Банк-клиент', '1С: Зарплата и кадры', 'Контур-Экстерн', 'Основные средства', 'Статистическая отчетность', 'ТМЦ', 'Расчет затрат', 'Расчет НДС', 'Налоговые проверки', 'прохождение налоговых проверок', 'Строительство']",Бухгалтер
87815653,Старший бухгалтер (строительная компания),От 3 до 6 лет,https://hh.ru/vacancy/87815653,,120000.0,[],Бухгалтер
84685945,"Заместитель главного бухгалтера по методологии, налоговым вопросам и учету производственных активов",Более 6 лет,https://hh.ru/vacancy/84685945,,,[],Бухгалтер
88298248,Старший бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88298248,80000.0,,"['Бухгалтерский учет', 'Консультант плюс', '1С: Предприятие: Бухгалтерский Учет', 'Финансовая отчетность', 'Управленческая отчетность']",Бухгалтер
87841332,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/87841332,90000.0,,[],Бухгалтер
88197740,Старший бухгалтер,От 1 года до 3 лет,https://hh.ru/vacancy/88197740,80000.0,110000.0,"['1С: Предприятие 8', '1С: Зарплата и кадры', '1C: Бухгалтерия', 'Расчет зарплаты', 'Консультант+', 'Кадровое делопроизводство', 'Бухгалтерская отчетность', 'Налоговая отчетность', 'Расчет НДС', 'ТМЦ']",Бухгалтер
88361040,Главный бухгалтер в ресторан,От 1 года до 3 лет,https://hh.ru/vacancy/88361040,,113000.0,[],Бухгалтер
88397458,Старший бухгалтер по финансовой отчётности (учёт инвестиций),От 3 до 6 лет,https://hh.ru/vacancy/88397458,,,"['Финансовая отчетность', 'МСФО', 'Формирование управленческой отчетности', 'Аудиторские проверки', '1С: Бухгалтерия']",Бухгалтер
88150913,Ведущий бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88150913,,,[],Бухгалтер
88157210,Главный бухгалтер/Эксперт по финансовой отчетности,От 3 до 6 лет,https://hh.ru/vacancy/88157210,,,[],Бухгалтер
87906957,Главный бухгалтер / Финансовый директор (аутстаффинг),Более 6 лет,https://hh.ru/vacancy/87906957,,,[],Бухгалтер
88765107,Заместитель главного бухгалтера/Старший бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88765107,,,"['Расчет налогов', 'Налоговая отчетность', 'Бухгалтерская отчетность', 'Расчет НДС', 'Первичная документация', 'Статистическая отчетность', 'Бухгалтерский учет', 'Годовой баланс', 'Налоговые декларации', 'Знание бухгалтерского и налогового законодательства', 'навыки ведения бухгалтерского и налогового учета', 'Знание бухгалтерского учета']",Бухгалтер
88538056,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88538056,85000.0,90000.0,[],Бухгалтер
79679255,Ведущий бухгалтер учета хозяйственных договоров,От 1 года до 3 лет,https://hh.ru/vacancy/79679255,60000.0,,[],Бухгалтер
88378681,Главный специалист-бухгалтер в отдел учета основных фондов и нефинансовых активов,От 1 года до 3 лет,https://hh.ru/vacancy/88378681,103290.0,,"['1С: Предприятие 8', 'Кредиторская задолженность', 'Умение расставлять приоритеты', 'Материальная ответственность', 'Контроль кредиторской задолженности']",Бухгалтер
87802524,Главный специалист (Бухгалтерия),От 3 до 6 лет,https://hh.ru/vacancy/87802524,80000.0,,"['Первичная бухгалтерская документация', 'Бухгалтерская отчетность', 'Бухгалтерский учет', '1С: Предприятие: Бухгалтерский Учет', 'Российские стандарты бухгалтерского учета', 'Финансовая отчетность', 'Отчетность в ФСС']",Бухгалтер
88129335,"Главный бухгалтер (Тяжелое машиностроение, производство)",От 1 года до 3 лет,https://hh.ru/vacancy/88129335,,,[],Бухгалтер
88318257,Главный бухгалтер на машиностроительное предприятие,Более 6 лет,https://hh.ru/vacancy/88318257,,,[],Бухгалтер
88197506,Ведущий бухгалтер по налогам,Более 6 лет,https://hh.ru/vacancy/88197506,130000.0,,"['Бухгалтерская отчетность', 'Статистическая отчетность', 'Налоговый учет', 'Российские стандарты бухгалтерского учета', 'СБиС', 'Налоги', 'Взаимодействие с контрольными органами', '1С: Предприятие: Бухгалтерский Учет', 'Налоговое законодательство', 'Налоговые проверки', 'Расчет налогов']",Бухгалтер
87613110,Ведущий (старший) бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87613110,90000.0,110000.0,"['Работа с банками', 'Сопровождение выездных проверок', 'Высшее образование', 'Работа в условиях многозадачности', 'Расчет заработной платы', 'Расчеты с покупателями', 'навыки ведения бухгалтерского и налогового учета', 'Налоговая отчетность']",Бухгалтер
88479575,Ведущий бухгалтер в консалтинговую компанию,От 3 до 6 лет,https://hh.ru/vacancy/88479575,55000.0,,"['Бухгалтерская отчетность', 'Налоговая отчетность', 'Бухгалтерский учет', '1С: Предприятие 8', 'Аутсорсинг', 'Организаторские навыки', 'Оптимизация бизнес-процессов']",Бухгалтер
88000217,Ведущий бухгалтер учетного центра,От 3 до 6 лет,https://hh.ru/vacancy/88000217,,,"['1C: Бухгалтерия', 'Первичная документация', 'Кассовые операции', '1С: Документооборот', 'Складской Учет']",Бухгалтер
87628225,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87628225,,,"['Бухгалтерская отчетность', 'Статистическая отчетность', 'Консультант плюс', 'прохождение налоговых проверок', 'Бухгалтерский учет', '1С: Зарплата и управление персоналом', 'Управление бухгалтерией', 'Налоговый учет', 'Российские стандарты бухгалтерского учета', 'Контроль ведения налоговой отчетности', 'Оптимизация налогообложения', '1С: Предприятие 8', '1С: Предприятие: Бухгалтерский Учет', 'Первичная документация', 'Налоговая отчетность', 'Расчет заработной платы', 'Первичная бухгалтерская документация', 'Финансовый контроль', 'Финансовый анализ', 'Расчет НДС', 'Бизнес-планирование', 'Прогнозирование', 'Расчет затрат', 'Управление рисками', 'Управление финансами', 'Оптимизация затрат']",Бухгалтер
